datetime,RH,tempC,SampleNumber,DIY_CH4,LGR_CH4,LGR_CO2,LGR_CH4d,LGR_CO2d
2023-07-28T10:57:52Z,55.2,29.17,268,1.8311653543677506,2.31197,426.494,2.36866,436.951
2023-07-28T10:57:54Z,55.2,29.18,269,1.781657143634619,2.31431,424.846,2.37106,435.263
2023-07-28T10:57:56Z,55.18,29.18,270,1.7998867888720005,2.31239,427.716,2.36925,438.234
2023-07-28T10:57:58Z,55.2,29.18,271,1.8122085897972502,2.31685,424.763,2.3735,435.15
2023-07-28T10:58:00Z,55.15,29.18,272,1.8647610247656585,2.31698,419.362,2.37385,429.655
2023-07-28T10:58:02Z,55.2,29.2,273,1.8782038779715586,2.31702,431.048,2.37394,441.636
2023-07-28T10:58:04Z,55.17,29.2,274,1.8681496764490282,2.31499,424.92,2.37198,435.382
2023-07-28T10:58:06Z,55.14,29.23,275,1.8591693846295465,2.3183,422.226,2.37502,432.556
2023-07-28T10:58:08Z,55.14,29.25,276,1.8647103996571888,2.31817,425.393,2.37533,435.882
2023-07-28T10:58:10Z,55.14,29.24,277,1.8691984516162785,2.32198,432.454,2.37908,443.088
2023-07-28T10:58:12Z,55.13,29.26,278,1.8617154850886406,2.32152,424.396,2.37865,434.84
2023-07-28T10:58:14Z,55.13,29.24,279,1.8408689285969624,2.32425,421.635,2.38116,431.959
2023-07-28T10:58:16Z,55.14,29.27,280,1.841240351194883,2.32499,423.714,2.3821,434.122
2023-07-28T10:58:18Z,55.1,29.28,281,1.8427238603557692,2.32572,422.994,2.3827,433.357
2023-07-28T10:58:20Z,55.11,29.27,282,1.8908633848856775,2.32687,422.94,2.38402,433.327
2023-07-28T10:58:22Z,55.1,29.27,283,1.8923607532856197,2.32849,421.862,2.38544,432.179
2023-07-28T10:58:24Z,55.07,29.28,284,1.9077006120541151,2.33098,423.858,2.38821,434.265
2023-07-28T10:58:26Z,55.11,29.29,285,1.9117332653656662,2.33162,429.767,2.38907,440.355
2023-07-28T10:58:28Z,55.04,29.31,286,1.8986916453828533,2.33492,422.899,2.39224,433.28
2023-07-28T10:58:30Z,55.05,29.32,287,1.9072178651559435,2.33394,420.963,2.39111,431.276
2023-07-28T10:58:32Z,55.05,29.32,288,1.9072178651559435,2.33749,428.637,2.39483,439.152
2023-07-28T10:58:34Z,55.07,29.33,289,1.8698699296585977,2.33814,433.921,2.39557,444.578
2023-07-28T10:58:36Z,55.04,29.35,290,1.8653742050885382,2.33582,426.53,2.39295,436.962
2023-07-28T10:58:36Z,55.04,29.35,290,1.8653742050885382,2.33944,422.667,2.39682,433.033
2023-07-28T10:58:38Z,55.02,29.34,291,1.8728679651719693,2.33658,423.449,2.39392,433.842
2023-07-28T10:58:40Z,55.03,29.37,292,1.9183480018723325,2.33706,425.636,2.39455,436.107
2023-07-28T10:58:42Z,55.03,29.37,293,1.9183480018723325,2.33932,425.401,2.39706,435.901
2023-07-28T10:58:44Z,55.03,29.37,294,1.9183480018723325,2.34372,431.013,2.40128,441.599
2023-07-28T10:58:46Z,55.03,29.39,295,1.9246501133734197,2.34265,422.616,2.40034,433.022
2023-07-28T10:58:48Z,54.98,29.4,296,1.9276745997154459,2.34516,426.161,2.40307,436.686
2023-07-28T10:58:50Z,54.97,29.39,297,1.9482582383003093,2.34624,424.698,2.40392,435.14
2023-07-28T10:58:52Z,54.99,29.41,298,1.9361792179849209,2.34816,424.916,2.40624,435.425
2023-07-28T10:58:54Z,54.96,29.41,299,1.8955097530016376,2.34938,425.908,2.40737,436.42
2023-07-28T10:58:56Z,54.98,29.42,300,1.8879875306382656,2.35024,428.452,2.40831,439.039
2023-07-28T10:58:58Z,54.96,29.45,301,1.8927764160054386,2.35061,423.583,2.40852,434.019
2023-07-28T10:59:00Z,54.93,29.44,302,1.9470236788392432,2.35213,429.113,2.41,439.671
2023-07-28T10:59:02Z,54.93,29.45,303,1.9424921598344786,2.35449,424.175,2.41226,434.583
2023-07-28T10:59:04Z,54.94,29.46,304,1.9517944539251628,2.35346,423.751,2.41134,434.173
2023-07-28T10:59:06Z,54.92,29.45,305,1.9747355463238039,2.35846,427.783,2.41631,438.276
2023-07-28T10:59:08Z,54.92,29.47,306,1.9656503272642611,2.35787,433.015,2.41597,443.685
2023-07-28T10:59:10Z,54.9,29.49,307,1.9596058899964506,2.35805,425.897,2.41595,436.355
2023-07-28T10:59:12Z,54.89,29.48,308,1.9802284851106071,2.35998,420.585,2.41798,430.923
2023-07-28T10:59:14Z,54.91,29.5,309,1.9228722867141306,2.35814,423.125,2.41644,433.586
2023-07-28T10:59:16Z,54.92,29.51,310,1.916828497611351,2.36091,428.419,2.41915,438.988
2023-07-28T10:59:18Z,54.87,29.52,311,1.935205667741088,2.36332,425.507,2.42151,435.983
2023-07-28T10:59:20Z,54.84,29.53,312,1.9804722866556235,2.36225,425.098,2.4207,435.617
2023-07-28T10:59:22Z,54.83,29.53,313,1.9819975167976152,2.36513,424.95,2.42337,435.414
2023-07-28T10:59:24Z,54.83,29.53,314,1.9819975167976152,2.36724,435.387,2.42544,446.092
2023-07-28T10:59:26Z,54.83,29.55,315,1.9882611573877709,2.36681,429.972,2.42523,440.585
2023-07-28T10:59:28Z,54.83,29.55,316,1.9882611573877709,2.36838,426.668,2.42664,437.163
2023-07-28T10:59:30Z,54.81,29.58,317,1.9930134918912943,2.36756,421.639,2.42571,431.996
2023-07-28T10:59:32Z,54.81,29.57,318,1.997574173841083,2.37071,429.396,2.42933,440.015
2023-07-28T10:59:34Z,54.81,29.58,319,1.946960577814818,2.37156,425.527,2.43035,436.076
2023-07-28T10:59:36Z,54.78,29.57,320,1.9714268847358136,2.37414,424.009,2.43266,434.461
2023-07-28T10:59:38Z,54.79,29.58,321,1.9807063419288218,2.37693,424.846,2.43559,435.33
2023-07-28T10:59:40Z,54.81,29.59,322,2.018394225860532,2.37762,430.209,2.43643,440.85
2023-07-28T10:59:42Z,54.81,29.62,323,1.9893191981990173,2.37475,422.286,2.43341,432.718
2023-07-28T10:59:44Z,54.75,29.6,324,2.023028882172441,2.37733,433.892,2.43598,444.596
2023-07-28T10:59:46Z,54.74,29.62,325,2.0154226383574416,2.37857,429.662,2.43739,440.287
2023-07-28T10:59:48Z,54.74,29.64,326,2.0062831034958686,2.3756,425.886,2.43448,436.441
2023-07-28T10:59:50Z,54.76,29.64,327,2.018586426485144,2.37878,426.881,2.43759,437.435
2023-07-28T10:59:52Z,54.68,29.64,328,2.0308893361011924,2.37983,421.339,2.43884,431.787
2023-07-28T10:59:54Z,54.7,29.65,329,1.9924902117452747,2.38271,433.854,2.44153,444.565
2023-07-28T10:59:56Z,54.71,29.67,330,1.9818309813388728,2.38439,428.584,2.44351,439.21
2023-07-28T10:59:58Z,54.71,29.67,331,1.9818309813388728,2.38485,426.582,2.44398,437.158
2023-07-28T11:00:00Z,54.72,29.69,332,2.0317955751815875,2.38593,427.827,2.44503,438.425
2023-07-28T11:00:02Z,54.69,29.68,333,2.0564051876021727,2.38774,436.608,2.44717,447.475
2023-07-28T11:00:04Z,54.64,29.68,334,2.0487217903496555,2.39025,430.089,2.44958,440.765
2023-07-28T11:00:06Z,54.67,29.69,335,2.039506600037279,2.38961,426.082,2.44882,436.64
2023-07-28T11:00:08Z,54.67,29.7,336,2.0657172109733297,2.39269,416.696,2.45197,427.02
2023-07-28T11:00:10Z,54.65,29.72,337,2.044225074587362,2.39378,425.442,2.45329,436.019
2023-07-28T11:00:12Z,54.65,29.73,338,2.0396363393199826,2.39391,430.22,2.45334,440.9
2023-07-28T11:00:14Z,54.61,29.75,339,2.006716559276671,2.39374,425.059,2.45284,435.553
2023-07-28T11:00:16Z,54.63,29.75,340,2.003632108741427,2.39248,429.178,2.45166,439.795
2023-07-28T11:00:18Z,54.59,29.76,341,2.0052262355125867,2.3953700000000002,431.758,2.45486,442.48
2023-07-28T11:00:20Z,54.6,29.74,342,2.073577856753018,2.39899,431.287,2.45877,442.034
2023-07-28T11:00:22Z,54.57,29.74,343,2.092843475,2.39887,429.432,2.45833,440.076
2023-07-28T11:00:24Z,54.6,29.77,344,2.059779877332164,2.40008,426.469,2.4598,437.082
2023-07-28T11:00:26Z,54.57,29.79,345,2.0698204402607674,2.40111,429.585,2.46082,440.268
2023-07-28T11:00:28Z,54.59,29.8,346,2.062111569,2.40349,434.793,2.46324,445.602
2023-07-28T11:00:30Z,54.55,29.8,347,2.068324486387346,2.40458,429.878,2.46441,440.575
2023-07-28T11:00:32Z,54.55,29.8,348,2.083728325946894,2.40552,431.989,2.46554,442.767
2023-07-28T11:00:34Z,54.56,29.8,349,2.0368124831233496,2.40642,431.34,2.46641,442.094
2023-07-28T11:00:36Z,54.5,29.82,350,2.036933572097058,2.40812,424.745,2.46801,435.308
2023-07-28T11:00:38Z,54.51,29.81,351,2.0399731590684373,2.40951,428.581,2.4692,439.198
2023-07-28T11:00:40Z,54.51,29.81,352,2.100763389731303,2.41305,429.02,2.47297,439.674
2023-07-28T11:00:42Z,54.5,29.83,353,2.108514791090797,2.4113,428.211,2.47119,438.848
2023-07-28T11:00:44Z,54.5,29.85,354,2.0992769908346576,2.41549,428.682,2.47558,439.347
2023-07-28T11:00:46Z,54.48,29.85,355,2.102399782532877,2.41573,435.601,2.47568,446.411
2023-07-28T11:00:48Z,54.47,29.87,356,2.0947255997913716,2.41648,425.426,2.47643,435.981
2023-07-28T11:00:50Z,54.47,29.86,357,2.0993433529035377,2.41597,431.234,2.47586,441.924
2023-07-28T11:00:52Z,54.45,29.88,358,2.093232644359545,2.41818,427.081,2.47797,437.64
2023-07-28T11:00:54Z,54.45,29.87,359,2.067049036559097,2.41698,430.22,2.47702,440.907
2023-07-28T11:00:56Z,54.43,29.89,360,2.060955982312147,2.41759,429.949,2.47781,440.658
2023-07-28T11:00:58Z,54.44,29.91,361,2.0655614758365717,2.4187,421.004,2.47881,431.467
2023-07-28T11:01:00Z,54.43,29.9,362,2.117134780793637,2.41832,429.208,2.47843,439.877
2023-07-28T11:01:02Z,54.42,29.9,363,2.1341321610670017,2.42192,433.896,2.48232,444.719
2023-07-28T11:01:04Z,54.4,29.9,364,2.1218367373112246,2.42428,430.686,2.48485,441.445
2023-07-28T11:01:06Z,54.41,29.93,365,2.1218024940277873,2.42402,432.326,2.48406,443.033
2023-07-28T11:01:08Z,54.38,29.9,366,2.140411368921927,2.4260100000000002,435.578,2.48641,446.424
2023-07-28T11:01:10Z,54.41,29.94,367,2.1171705715135642,2.42603,426.195,2.48622,436.768
2023-07-28T11:01:12Z,54.39,29.93,368,2.1249417153183705,2.42823,427.603,2.48867,438.247
2023-07-28T11:01:14Z,54.39,29.94,369,2.0894965584928604,2.42901,428.944,2.48936,439.601
2023-07-28T11:01:16Z,54.34,29.95,370,2.1081142594809767,2.43138,424.568,2.49175,435.109
2023-07-28T11:01:18Z,54.36,29.97,371,2.095726353274183,2.4312,432.433,2.49164,443.182
2023-07-28T11:01:20Z,54.35,29.95,372,2.152012640855932,2.43485,436.3,2.49545,447.159
2023-07-28T11:01:22Z,54.31,29.99,373,2.1397458854445466,2.43745,437.858,2.49823,448.777
2023-07-28T11:01:24Z,54.35,29.99,374,2.133444534711786,2.43452,432.039,2.49517,442.802
2023-07-28T11:01:26Z,54.36,29.98,375,2.1519415559765553,2.4353,428.162,2.49597,438.83
2023-07-28T11:01:28Z,54.27,30,376,2.1722965994480825,2.43373,428.679,2.49404,439.301
2023-07-28T11:01:30Z,54.28,30.02,377,2.1614110547859005,2.43294,435.071,2.49362,445.922
2023-07-28T11:01:32Z,54.31,30.01,378,2.1613219658919904,2.43803,432.768,2.49875,443.545
2023-07-28T11:01:34Z,54.26,30.02,379,2.119103715167097,2.43626,429.191,2.49699,439.891
2023-07-28T11:01:36Z,54.29,30.03,380,2.109745113273271,2.43904,426.63,2.50004,437.3
2023-07-28T11:01:38Z,54.26,30.04,381,2.1098363010643864,2.44337,433.929,2.50441,444.769
2023-07-28T11:01:40Z,54.28,30.04,382,2.1521087430087773,2.44198,424.016,2.5026,434.542
2023-07-28T11:01:42Z,54.3,30.06,383,2.155067251813999,2.44368,435.135,2.50484,446.027
2023-07-28T11:01:44Z,54.24,30.07,384,2.174533272412094,2.44518,432.989,2.5063,443.812
2023-07-28T11:01:44Z,54.24,30.07,384,2.174533272412094,2.44423,429.015,2.5053,439.734
2023-07-28T11:01:46Z,54.27,30.07,385,2.1697777724260794,2.4437,424.629,2.50459,435.211
2023-07-28T11:01:48Z,54.21,30.08,386,2.174630818488864,2.44722,435.067,2.50836,445.935
2023-07-28T11:01:50Z,54.23,30.08,387,2.1714584128603986,2.45022,436.856,2.51141,447.766
2023-07-28T11:01:52Z,54.19,30.08,388,2.193257391884223,2.44826,428.42,2.50935,439.109
2023-07-28T11:01:54Z,54.19,30.08,389,2.132329332934625,2.45251,430.119,2.51387,440.88
2023-07-28T11:01:56Z,54.16,30.08,390,2.152497631,2.45241,426.619,2.51364,437.271
2023-07-28T11:01:58Z,54.14,30.09,391,2.1664510378405852,2.45267,438.186,2.51403,449.147
2023-07-28T11:02:00Z,54.2,30.1,392,2.182336337172287,2.45135,433.334,2.51252,444.147
2023-07-28T11:02:02Z,54.15,30.1,393,2.1902839663947224,2.45327,433.757,2.51459,444.599
2023-07-28T11:02:04Z,54.14,30.13,394,2.1778793192873804,2.45284,439.467,2.51408,450.439
2023-07-28T11:02:06Z,54.12,30.14,395,2.2072955378972265,2.45544,438.696,2.5166,449.621
2023-07-28T11:02:08Z,54.12,30.16,396,2.1825016583999064,2.45176,434.858,2.51309,445.736
2023-07-28T11:02:10Z,54.15,30.15,397,2.1823931311844698,2.45468,434.478,2.5162,445.367
2023-07-28T11:02:12Z,54.13,30.16,398,2.1963503396262114,2.45848,439.697,2.51993,450.686
2023-07-28T11:02:14Z,54.13,30.17,399,2.145405886904469,2.45693,441.692,2.51844,452.75
2023-07-28T11:02:16Z,54.1,30.16,400,2.170252608261648,2.45841,432.998,2.5197,443.792
2023-07-28T11:02:18Z,54.07,30.18,401,2.1657035618755307,2.4594,428.988,2.5208,439.698
2023-07-28T11:02:20Z,54.07,30.18,402,2.2112150331549385,2.46238,429.104,2.524,439.842
2023-07-28T11:02:22Z,54.1,30.19,403,2.2017424010605753,2.4631,427.401,2.52451,438.057
2023-07-28T11:02:24Z,54.06,30.18,404,2.228280777,2.46351,428.524,2.52505,439.228
2023-07-28T11:02:26Z,54.07,30.2,405,2.217310248805652,2.46545,434.128,2.52713,444.989
2023-07-28T11:02:28Z,54.02,30.22,406,2.2159469934477434,2.46386,429.787,2.5255,440.541
2023-07-28T11:02:30Z,54.01,30.2,407,2.2423950279741165,2.4659,430.215,2.52731,440.929
2023-07-28T11:02:32Z,54.02,30.22,408,2.2159469934477434,2.46703,437.052,2.52874,447.983
2023-07-28T11:02:34Z,54.02,30.22,409,2.200495517367039,2.46864,434.288,2.53026,445.129
2023-07-28T11:02:36Z,53.99,30.22,410,2.1752288351640354,2.46923,433.486,2.53088,444.31
2023-07-28T11:02:38Z,54.03,30.24,411,2.174928094151624,2.46721,435.637,2.52907,446.56
2023-07-28T11:02:40Z,54,30.25,412,2.236013494297958,2.46649,428.03,2.52814,438.729
2023-07-28T11:02:42Z,53.99,30.25,413,2.2376198874161224,2.46857,429.86,2.53036,440.62
2023-07-28T11:02:44Z,53.98,30.27,414,2.244490785522367,2.47254,435.161,2.53478,446.116
2023-07-28T11:02:46Z,53.94,30.27,415,2.236268718153773,2.47226,436.929,2.53418,447.871
2023-07-28T11:02:48Z,53.96,30.28,416,2.243010109044909,2.47201,431.138,2.53402,441.951
2023-07-28T11:02:50Z,53.94,30.28,417,2.2462292608897547,2.47562,444.719,2.53793,455.912
2023-07-28T11:02:52Z,53.91,30.29,418,2.2463619365384497,2.47578,438.252,2.53784,449.237
2023-07-28T11:02:54Z,53.95,30.31,419,2.200455978,2.47681,437.29,2.53889,448.25
2023-07-28T11:02:56Z,53.93,30.28,420,2.217725598121551,2.47865,432.227,2.54076,443.059
2023-07-28T11:02:58Z,53.92,30.32,421,2.2005884716530018,2.47988,432.896,2.54227,443.787
2023-07-28T11:03:00Z,53.9,30.3,422,2.2432749120096274,2.48189,432.164,2.54393,442.967
2023-07-28T11:03:03Z,53.91,30.34,423,2.2383277123848044,2.48461,434.79,2.54676,445.666
2023-07-28T11:03:05Z,53.89,30.31,424,2.271144276968516,2.48507,431.632,2.54721,442.424
2023-07-28T11:03:06Z,53.87,30.31,425,2.274375767283753,2.48253,434.517,2.54461,445.383
2023-07-28T11:03:09Z,53.9,30.35,426,2.2506969774659735,2.48432,430.269,2.54658,441.052
2023-07-28T11:03:11Z,53.85,30.34,427,2.2789687053662613,2.48565,429.734,2.54749,440.426
2023-07-28T11:03:13Z,53.85,30.34,428,2.2789687053662613,2.48666,430.721,2.5486,441.449
2023-07-28T11:03:15Z,53.8,30.34,429,2.2406124263953577,2.48704,433.436,2.54924,444.276
2023-07-28T11:03:17Z,53.81,30.37,430,2.2249128640464653,2.48896,436.147,2.55111,447.038
2023-07-28T11:03:19Z,53.82,30.38,431,2.218605536627538,2.4896,439.844,2.5519,450.852
2023-07-28T11:03:21Z,53.83,30.38,432,2.263355181415668,2.49168,430.035,2.55402,440.793
2023-07-28T11:03:23Z,53.81,30.38,433,2.2812609063924265,2.48993,434.385,2.55208,445.228
2023-07-28T11:03:25Z,53.81,30.38,434,2.2812609063924265,2.49195,436.158,2.55422,447.058
2023-07-28T11:03:27Z,53.81,30.37,435,2.2859787229093405,2.49476,435.763,2.55735,446.696
2023-07-28T11:03:29Z,53.8,30.39,436,2.2936551390794504,2.4946,428.287,2.55691,438.985
2023-07-28T11:03:31Z,53.76,30.41,437,2.275221530974716,2.49517,432.705,2.55733,443.485
2023-07-28T11:03:33Z,53.79,30.4,438,2.2905563198965977,2.49862,439.239,2.5611,450.222
2023-07-28T11:03:35Z,53.77,30.42,439,2.254230644821786,2.49734,430.395,2.56016,441.22
2023-07-28T11:03:37Z,53.76,30.42,440,2.240394746614352,2.49876,439.768,2.5611,450.74
2023-07-28T11:03:39Z,53.76,30.43,441,2.251141762,2.49962,439.192,2.56208,450.165
2023-07-28T11:03:41Z,53.7,30.43,442,2.322028620875627,2.50069,435.118,2.56311,445.979
2023-07-28T11:03:43Z,53.76,30.45,443,2.287297487248238,2.50407,437.279,2.56714,448.292
2023-07-28T11:03:45Z,53.73,30.44,444,2.2969057627037754,2.50394,435.716,2.56642,446.587
2023-07-28T11:03:47Z,53.73,30.44,445,2.2969057627037754,2.50331,440.184,2.56577,451.166
2023-07-28T11:03:49Z,53.7,30.46,446,2.3078305660625373,2.50336,435.319,2.56611,446.23
2023-07-28T11:03:51Z,53.7,30.46,447,2.3078305660625373,2.50226,433.016,2.56474,443.827
2023-07-28T11:03:53Z,53.68,30.47,448,2.306361064708624,2.50299,436.067,2.56566,446.986
2023-07-28T11:03:55Z,53.67,30.45,449,2.2864591673872807,2.5044400000000002,434.2,2.56705,445.055
2023-07-28T11:03:57Z,53.69,30.48,450,2.2690457749001913,2.50489,440.358,2.56785,451.426
2023-07-28T11:03:59Z,53.69,30.51,451,2.2548922682028723,2.50902,436.23,2.57213,447.204
2023-07-28T11:04:01Z,53.66,30.5,452,2.3101056472631702,2.50733,433.352,2.56994,444.173
2023-07-28T11:04:03Z,53.64,30.51,453,2.3086384172159287,2.51186,430.606,2.57472,441.382
2023-07-28T11:04:05Z,53.66,30.49,454,2.3303476550409963,2.51162,434.306,2.57468,445.211
2023-07-28T11:04:07Z,53.64,30.54,455,2.3099159723794225,2.50977,431.126,2.57269,441.935
2023-07-28T11:04:09Z,53.61,30.53,456,2.335070421202988,2.51248,444.595,2.57556,455.758
2023-07-28T11:04:11Z,53.61,30.53,457,2.335070421202988,2.51413,436.309,2.57703,447.225
2023-07-28T11:04:13Z,53.59,30.52,458,2.327581707846245,2.51754,433.079,2.58023,443.863
2023-07-28T11:04:15Z,53.57,30.55,459,2.2710211350696303,2.51448,438.426,2.57744,449.404
2023-07-28T11:04:17Z,53.57,30.56,460,2.2964159488645484,2.51845,439.304,2.58165,450.329
2023-07-28T11:04:19Z,53.57,30.55,461,2.301148968498416,2.51796,441.958,2.5815,453.109
2023-07-28T11:04:21Z,53.59,30.55,462,2.344366820567898,2.51762,443.723,2.5808,454.859
2023-07-28T11:04:23Z,53.57,30.58,463,2.333399772055528,2.51821,440.15,2.58145,451.204
2023-07-28T11:04:25Z,53.57,30.57,464,2.3528457312072346,2.52033,443.441,2.58355,454.564
2023-07-28T11:04:27Z,53.51,30.58,465,2.343259966,2.51933,442.045,2.58268,453.161
2023-07-28T11:04:29Z,53.53,30.55,466,2.3689397927000426,2.51876,437.777,2.58201,448.771
2023-07-28T11:04:31Z,53.52,30.59,467,2.3368660159614754,2.52006,439.634,2.58317,450.645
2023-07-28T11:04:33Z,53.5,30.59,468,2.3548530282554436,2.52078,436.594,2.58405,447.553
2023-07-28T11:04:35Z,53.49,30.59,469,2.295319288389389,2.52311,441.566,2.5864,452.643
2023-07-28T11:04:37Z,53.48,30.61,470,2.318450728514473,2.52561,440.567,2.58948,451.708
2023-07-28T11:04:39Z,53.46,30.59,471,2.315724479491414,2.52582,439.001,2.58918,450.014
2023-07-28T11:04:41Z,53.47,30.61,472,2.365805306049695,2.5276,443.726,2.59109,454.871
2023-07-28T11:04:43Z,53.46,30.62,473,2.362694796031419,2.52673,440.652,2.59032,451.741
2023-07-28T11:04:45Z,53.45,30.63,474,2.3595850511889074,2.52671,437.113,2.59006,448.073
2023-07-28T11:04:47Z,53.45,30.62,475,2.3798758656378682,2.52854,436.552,2.5922,447.543
2023-07-28T11:04:49Z,53.44,30.63,476,2.376762429,2.52849,437.736,2.5922,448.766
2023-07-28T11:04:51Z,53.41,30.63,477,2.3817214221176455,2.53042,439.467,2.59391,450.493
2023-07-28T11:04:53Z,53.43,30.66,478,2.3641208627102346,2.53071,442.573,2.59441,453.714
2023-07-28T11:04:55Z,53.39,30.65,479,2.329773396400383,2.53084,442.246,2.5945,453.37
2023-07-28T11:04:57Z,53.41,30.65,480,2.326478388500992,2.53313,443.283,2.59686,454.436
2023-07-28T11:04:59Z,53.38,30.65,481,2.3314214045896167,2.53336,440.785,2.59699,451.855
2023-07-28T11:05:01Z,53.39,30.67,482,2.3814955167178242,2.53235,444.482,2.59604,455.661
2023-07-28T11:05:03Z,53.38,30.68,483,2.362860691756077,2.53258,442.02,2.59647,453.172
2023-07-28T11:05:05Z,53.36,30.67,484,2.3864649138278304,2.53593,435.927,2.59965,446.881
2023-07-28T11:05:07Z,53.35,30.68,485,2.3980740681231554,2.53394,435.377,2.59757,446.31
2023-07-28T11:05:09Z,53.36,30.71,486,2.367390142,2.53681,438.003,2.60079,449.05
2023-07-28T11:05:11Z,53.35,30.67,487,2.402849461784302,2.53902,441.538,2.60262,452.599
2023-07-28T11:05:13Z,53.34,30.71,488,2.370704119616959,2.53633,438.572,2.60021,449.617
2023-07-28T11:05:15Z,53.3,30.7,489,2.3510639507388484,2.54092,435.011,2.6046,445.911
2023-07-28T11:05:17Z,53.31,30.72,490,2.339897901612251,2.54151,442.785,2.60551,453.936
2023-07-28T11:05:19Z,53.29,30.73,491,2.338451596012159,2.54004,436.833,2.60387,447.811
2023-07-28T11:05:21Z,53.3,30.73,492,2.398035830363013,2.54415,443.024,2.6081,454.161
2023-07-28T11:05:23Z,53.25,30.7,493,2.420692855076795,2.54515,430.099,2.60877,440.85
2023-07-28T11:05:25Z,53.28,30.76,494,2.402557744286905,2.54567,436.945,2.60955,447.909
2023-07-28T11:05:27Z,53.26,30.72,495,2.4094682536995142,2.54661,445.068,2.61048,456.229
2023-07-28T11:05:29Z,53.24,30.74,496,2.418789030090273,2.55132,443.117,2.61536,454.241
2023-07-28T11:05:31Z,53.26,30.75,497,2.395132392912429,2.54741,443.222,2.61166,454.4
2023-07-28T11:05:33Z,53.23,30.75,498,2.415671567050661,2.55091,440.817,2.61523,451.932
2023-07-28T11:05:35Z,53.24,30.78,499,2.353929513127201,2.54933,445.247,2.61355,456.464
2023-07-28T11:05:37Z,53.2,30.76,500,2.3701033516385754,2.54767,441.598,2.61164,452.686
2023-07-28T11:05:39Z,53.18,30.77,501,2.3833656945279538,2.5501,440.004,2.61404,451.035
2023-07-28T11:05:41Z,53.21,30.76,502,2.4142222619231495,2.55084,439.694,2.61495,450.745
2023-07-28T11:05:43Z,53.18,30.77,503,2.429999567912197,2.55241,441.093,2.61677,452.216
2023-07-28T11:05:45Z,53.18,30.78,504,2.409659970065163,2.55161,443.569,2.61603,454.767
2023-07-28T11:05:47Z,53.16,30.79,505,2.4237637275101447,2.55248,441.193,2.61671,452.295
2023-07-28T11:05:49Z,53.16,30.8,506,2.4034330477299877,2.55587,440.282,2.62015,451.356
2023-07-28T11:05:51Z,53.16,30.78,507,2.4285523064189283,2.55585,440.809,2.62019,451.905
2023-07-28T11:05:53Z,53.14,30.79,508,2.441852184617173,2.55725,440.159,2.62156,451.228
2023-07-28T11:05:55Z,53.12,30.83,509,2.380247382722943,2.55941,440.094,2.62372,451.152
2023-07-28T11:05:57Z,53.15,30.81,510,2.3847940031902537,2.55744,443.717,2.62197,454.914
